ID,Gender,Ever_Married,Age,Graduated,Work_Experience,Spending_Score,Family_Size,Segmentation,Profession_Artist,Profession_Doctor,Profession_Engineer,Profession_Entertainment,Profession_Executive,Profession_Healthcare,Profession_Homemaker,Profession_Lawyer,Profession_Marketing,Var_1_Cat_1,Var_1_Cat_2,Var_1_Cat_3,Var_1_Cat_4,Var_1_Cat_5,Var_1_Cat_6,Var_1_Cat_7
462011,1,1,29,0,1.0,0,4.0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
466809,0,1,33,1,0.0,0,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
467610,0,1,84,1,2.0,0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
461280,1,0,20,0,7.0,0,4.0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
462780,1,1,21,0,1.0,2,8.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
460706,0,0,27,0,6.0,0,6.0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
462498,0,1,55,1,0.0,1,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459251,1,0,35,1,0.0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466434,1,1,53,1,0.0,1,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459358,0,0,56,1,1.0,0,2.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
460893,1,0,57,1,4.0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
459704,1,1,41,1,1.0,1,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461156,1,0,22,0,3.0,0,6.0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
461490,0,1,73,1,2.0,2,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467257,1,0,22,0,10.0,0,4.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
466339,1,0,23,0,0.0,0,2.0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
466597,0,0,19,0,1.0,0,2.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
465147,1,0,29,1,2.0,0,3.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
462060,0,1,46,1,1.0,1,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460946,1,0,84,0,0.0,0,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467928,1,1,35,1,2.0,1,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462359,1,1,51,1,0.0,0,3.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
466096,1,1,76,1,0.0,0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
463657,1,1,42,1,0.0,2,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
461711,0,0,35,1,8.0,0,3.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
467416,0,0,38,1,8.0,0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
461497,1,0,29,0,5.0,0,5.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
465686,0,0,22,0,0.0,0,2.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
463865,1,1,46,1,0.0,1,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460381,1,0,28,1,13.0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459100,0,0,63,1,14.0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465434,0,0,26,1,1.0,0,7.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
463758,1,0,33,0,9.0,0,3.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
465920,1,0,43,1,1.0,0,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
461491,0,1,70,1,8.0,1,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461568,1,1,59,1,1.0,1,3.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463971,0,1,57,1,0.0,1,4.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460803,0,0,26,0,0.0,0,4.0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
465450,0,0,26,1,0.0,0,3.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
464902,0,1,68,0,0.0,0,1.0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
464118,1,0,38,1,0.0,0,2.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
462391,0,0,26,0,1.0,0,8.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
459678,1,0,21,0,0.0,0,5.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
459655,1,1,39,1,1.0,1,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466242,0,0,35,0,1.0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
463727,0,0,27,0,0.0,0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
466176,1,0,38,1,8.0,0,1.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
459777,1,1,35,0,9.0,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
463816,1,1,53,1,3.0,2,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
459494,0,1,69,0,9.0,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
465591,1,1,65,0,0.0,1,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
459708,0,0,39,1,1.0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
463004,1,1,48,1,0.0,1,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459440,0,0,53,1,1.0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459422,1,1,50,1,1.0,0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
461353,1,1,50,1,0.0,2,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
461609,0,1,45,1,5.0,1,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461960,1,1,57,1,0.0,0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
462987,0,1,84,1,1.0,2,2.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
462618,0,0,32,1,1.0,0,5.0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
460316,0,0,39,0,4.0,0,3.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
463228,0,1,56,1,0.0,1,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
458992,0,0,27,1,0.0,0,1.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
463303,0,1,49,1,2.0,1,4.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
461126,0,0,28,1,1.0,0,2.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
461055,0,1,52,1,1.0,1,3.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
462752,0,0,26,0,1.0,0,1.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
459291,0,0,38,1,0.0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
461053,1,1,39,0,1.0,2,4.0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
466920,1,0,21,0,7.0,0,4.0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
459448,1,1,40,1,1.0,2,3.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
466910,1,1,59,1,9.0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
465129,0,0,61,1,3.0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
461235,0,0,50,1,1.0,0,1.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
460799,0,0,37,0,1.0,0,1.0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
465884,1,1,37,1,6.0,2,3.0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
462907,1,0,29,0,2.0,0,5.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
460045,1,1,56,1,0.0,0,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461838,1,1,49,1,0.0,0,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460127,1,0,42,1,8.0,0,3.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
461213,0,0,31,1,1.0,0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
461599,0,0,42,1,8.0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459104,1,0,22,0,0.0,0,2.85012285012285,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
461442,1,1,47,1,1.0,1,6.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
462224,0,1,63,0,4.0,1,8.0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
462715,0,1,55,1,1.0,2,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462592,0,1,35,0,11.0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
461060,1,1,59,1,1.0,2,5.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
466161,1,1,46,0,0.0,1,2.85012285012285,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465411,0,1,38,1,0.0,0,1.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
460212,1,1,37,1,11.0,0,6.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
466278,0,0,31,0,0.0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
459956,0,1,39,1,8.0,1,2.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
459149,1,1,43,0,0.0,2,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
465379,1,0,30,0,0.0,0,4.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
463566,0,1,41,1,1.0,1,4.0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
462911,1,1,32,1,11.0,1,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467524,1,0,20,0,1.0,0,5.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
460166,0,0,21,0,1.0,0,7.0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
464047,1,0,43,1,3.0,0,3.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
460112,1,1,28,1,9.0,1,2.0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
464737,0,1,58,0,0.0,1,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
461766,0,1,35,1,1.0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
463171,0,1,36,0,1.0,2,3.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
459573,1,1,70,0,1.0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
464161,1,1,83,0,1.0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
461800,0,0,36,1,4.0,0,1.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
467033,1,1,37,1,8.0,1,2.0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
461452,0,0,31,1,0.0,0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
463536,1,1,89,1,1.0,2,2.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
462020,0,0,25,1,13.0,0,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464665,0,1,51,0,1.0,1,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
466324,0,0,28,0,0.0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
462252,1,0,47,1,4.0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
467235,0,0,31,1,0.0,0,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
467196,1,0,18,0,0.0,0,5.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
466851,1,0,38,1,8.0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
462680,1,1,42,1,1.0,1,4.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465461,1,1,72,0,1.0,1,3.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
462726,0,1,75,1,1.0,2,2.85012285012285,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
461196,0,1,42,1,8.0,0,2.0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
460402,0,1,50,1,1.0,0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
462227,1,1,49,0,3.0,2,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
460550,0,1,59,1,0.0,1,4.0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
466512,0,0,22,0,1.0,0,2.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
464155,1,0,41,0,0.0,0,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
467951,1,0,31,1,1.0,0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
461166,0,1,41,1,5.0,2,2.85012285012285,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
464908,1,1,73,1,5.0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
463457,0,1,42,1,2.0,1,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460654,0,1,48,0,0.0,1,2.0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
464533,1,1,37,0,1.0,2,6.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
459539,0,0,35,1,9.0,0,1.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
466883,0,1,37,1,2.0,1,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467575,0,0,29,0,1.0,0,4.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
460026,1,0,26,0,7.0,0,1.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
464285,0,0,25,1,9.0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463592,0,0,27,1,11.0,0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
467558,1,1,50,1,0.0,1,8.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462575,1,1,50,0,1.0,2,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
467104,0,0,18,0,1.0,0,3.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
464638,1,0,39,1,2.0,0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
460382,1,1,32,0,4.0,0,3.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
459334,1,1,36,1,3.0,0,3.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
465767,1,0,28,0,0.0,0,5.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
460560,0,1,57,1,9.0,1,2.0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
463889,0,0,29,1,1.0,0,1.0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
465897,0,1,42,1,9.0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467663,1,1,31,0,1.0,1,2.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467256,1,0,33,0,0.0,0,4.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
462759,1,0,22,0,1.0,0,5.0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
461799,1,1,43,1,13.0,2,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464462,0,1,70,1,5.0,2,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466439,1,1,61,0,0.0,0,4.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
465269,0,1,45,1,1.0,1,3.0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
464574,1,0,58,0,4.0,0,2.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
464620,0,1,41,1,1.0,2,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459764,1,1,48,1,1.0,1,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463151,1,1,60,1,1.0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
461386,0,1,82,0,0.0,2,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
467604,1,0,31,0,9.0,0,8.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
460683,1,1,59,0,6.0,1,3.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
467763,0,0,48,1,1.0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
462065,0,0,43,1,14.0,0,1.0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
463791,0,0,28,1,7.0,0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
459130,0,1,74,0,0.0,2,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
466229,1,1,56,1,0.0,2,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
461933,1,0,18,0,0.0,0,2.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
461792,0,0,23,0,6.0,0,5.0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
463912,0,1,36,0,1.0,1,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
463501,1,1,52,1,0.0,2,2.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
467513,0,1,36,0,1.0,1,4.0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
466672,1,1,62,1,0.0,0,3.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461392,1,1,71,1,0.0,1,5.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465063,0,1,68,1,1.0,2,2.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
462459,1,0,30,1,2.0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465544,0,0,51,1,0.0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
463922,0,0,32,0,2.0,0,5.0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
466028,1,1,50,1,4.0,1,4.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
467625,0,1,40,1,0.0,1,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461692,0,1,87,0,0.0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465981,1,0,28,0,0.0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460351,1,1,70,1,0.0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
467276,1,0,43,1,12.0,0,5.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466095,0,1,27,1,1.0,0,6.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
461553,1,0,39,1,1.0,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
460227,1,0,33,0,1.0,0,3.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
466559,1,0,32,0,0.0,0,4.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
460625,0,0,28,0,9.0,0,2.0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
459624,1,0,18,0,1.0,0,5.0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
459896,0,1,40,1,9.0,0,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464558,1,0,30,1,9.0,0,5.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
466251,1,0,20,0,3.0,0,4.0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
459434,0,1,78,0,1.0,0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
463712,0,1,37,1,1.0,1,2.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460344,0,1,52,1,14.0,1,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461270,1,1,40,1,1.0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
466585,1,0,18,0,1.0,0,4.0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
461604,1,1,38,0,1.0,1,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
463310,1,1,60,1,0.0,0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
462693,0,0,35,1,1.0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466160,0,1,51,1,1.0,1,2.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
460850,0,1,61,0,0.0,0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
466298,1,1,45,0,0.0,0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
466647,0,1,41,1,7.0,2,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460329,1,0,45,1,6.0,0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
464389,1,1,73,1,1.0,2,2.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
461842,1,1,63,1,1.0,1,3.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464525,1,0,33,1,9.0,0,2.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
462324,1,1,65,1,0.0,2,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
465313,1,0,31,0,0.0,0,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
462110,1,1,32,1,14.0,1,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463210,1,1,84,0,1.0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
463259,1,1,75,1,0.0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
467087,1,0,68,1,0.0,0,2.85012285012285,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
459992,1,0,48,1,1.0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466554,1,0,26,0,0.0,0,3.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
465202,1,0,27,0,6.0,0,4.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
464359,0,0,37,1,0.0,0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459145,1,1,88,0,1.0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
460668,0,0,27,1,1.0,0,2.0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
459729,0,0,41,1,1.0,0,1.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
467950,0,0,38,1,0.0,0,2.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
463827,0,1,49,1,1.0,1,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
467305,0,1,38,1,8.0,1,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
462371,0,0,27,0,5.0,0,3.0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
462361,1,1,60,1,0.0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
459873,1,1,55,1,1.0,1,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
465490,0,1,35,1,0.0,1,5.0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
459496,0,0,42,1,1.0,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466537,0,1,83,0,1.0,0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
467606,1,1,38,1,0.0,1,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
465166,1,0,25,1,4.0,0,5.0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
466019,0,1,63,1,5.0,0,1.0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
462281,1,1,47,1,0.0,0,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465132,0,0,41,1,0.0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465792,0,1,57,1,1.0,0,4.0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
466882,1,0,36,1,0.0,0,2.85012285012285,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467397,1,0,29,0,8.0,0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464808,1,1,42,0,1.0,0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
464133,1,1,73,0,2.0,0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
467022,1,0,25,1,1.0,0,5.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465436,0,0,25,1,0.0,0,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
463340,0,0,23,0,0.0,0,4.0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
464101,1,1,62,1,9.0,1,2.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
461468,1,1,66,1,1.0,1,3.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
461121,1,0,28,0,0.0,0,4.0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
461899,0,0,20,0,1.0,0,6.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465283,1,1,53,0,0.0,2,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
459832,1,1,66,1,0.0,0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
